Provider,Model_Name,API_Model_ID,Real_Time_Cost_USD,Batch_Cost_USD,Batch_Savings_USD,Batch_Savings_Percent,Input_Tokens_Total,Output_Tokens_Total,Processing_Time_Real_Time,Processing_Time_Batch
Google,Gemini 2.0 Flash,gemini-2.0-flash,112.50,56.25,56.25,50%,30000000,20000000,~12 hours,~24 hours
Google,Gemini 2.5 Flash-Lite,gemini-2.5-flash-lite,180.00,90.00,90.00,50%,30000000,20000000,~10 hours,~24 hours
Google,Gemini 2.5 Flash,gemini-2.5-flash,312.50,156.25,156.25,50%,30000000,20000000,~11 hours,~24 hours
Anthropic,Claude Haiku 4.5,claude-haiku-4-5,390.00,195.00,195.00,50%,30000000,20000000,~9 hours,~24 hours
Google,Gemini 2.5 Pro,gemini-2.5-pro,625.00,312.50,312.50,50%,30000000,20000000,~14 hours,~24 hours
OpenAI,GPT-5,gpt-5,625.00,312.50,312.50,50%,30000000,20000000,~15 hours,~24 hours
OpenAI,GPT-5 (ChatGPT),gpt-5-chatgpt,625.00,312.50,312.50,50%,30000000,20000000,~15 hours,~24 hours
Anthropic,Claude Sonnet 4.5,claude-sonnet-4-5-20250929,625.00,312.50,312.50,50%,30000000,20000000,~13 hours,~24 hours
AWS Bedrock,Llama 3.2 90B,bedrock-llama-3-2-90b,800.00,400.00,400.00,50%,30000000,20000000,~12 hours,~24 hours
AWS Bedrock,Amazon Titan Text Express,bedrock-titan-express,960.00,480.00,480.00,50%,30000000,20000000,~11 hours,~24 hours
Mistral AI,Ministral 8B,ministral-8b,1000.00,N/A,N/A,N/A,30000000,20000000,~10 hours,N/A
Mistral AI,Codestral,codestral,1600.00,N/A,N/A,N/A,30000000,20000000,~11 hours,N/A
xAI,Grok 3 Mini,grok-3-mini,1800.00,N/A,N/A,N/A,30000000,20000000,~12 hours,N/A
OpenAI,GPT-5 Pro,gpt-5-pro,2850.00,1425.00,1425.00,50%,30000000,20000000,~20 hours,~24 hours
Mistral AI,Mistral Large 2,mistral-large-2,2700.00,N/A,N/A,N/A,30000000,20000000,~14 hours,N/A
xAI,Grok 4 Fast,grok-4-fast,2800.00,N/A,N/A,N/A,30000000,20000000,~10 hours,N/A
Anthropic,Claude Opus 4.1,claude-opus-4-1,4050.00,2025.00,2025.00,50%,30000000,20000000,~20 hours,~24 hours
xAI,Grok 4,grok-4,6250.00,N/A,N/A,N/A,30000000,20000000,~17 hours,N/A
AWS Bedrock,Claude 4.5 Sonnet (Bedrock),bedrock-claude-sonnet-4-5,625.00,312.50,312.50,50%,30000000,20000000,~13 hours,~24 hours
